cons,averageTTL,active,life,domainName,target
1,56,11.92607803,16,hanspeterschaub.info,0
1,51,9.875427789,10.99794661,sportsklad.net,0
1,49,24.84052019,30.00136893,cellulose.org,0
1,49,9.9137577,10.99794661,treatybodywebcast.org,0
1,56,19.01437372,24,tmay.co.uk,0
1,56,6.004106776,8,antsylabs.com,0
1,56,3.323750856,4,carlosekater.com,0
1,48,17.7357974,18.99794661,humanplanet.com,0
1,56,16.00273785,16.99931554,silencertalk.com,0
1,56,12.00273785,12.99931554,smckids.com,0
1,102,0.008213552,0.999315537,socceratleticomadridstore.com,0
1,56,3.279945243,4,zyqcww.com,0
1,45,0.692676249,0.999315537,maxidrop.online,0
1,56,20.97193703,23.00068446,museosdelbancocentral.org,0
1,49,21.97399042,23.00068446,elprisma.com,0
1,46,13.06228611,18.00136893,onlygizmos.com,0
1,46,24.99931554,25.99589322,stulz.com,0
1,49,3.975359343,4.999315537,disruptsv.org,0
1,119,3.436002738,4,cycling.tv,0
1,56,21.5523614,22.55167693,iog.ca,0
1,119,26.00410678,26.99794661,audiorevolution.com,0
1,52,4.999315537,5.998631075,desolmed.com,0
1,56,4.917180014,5.998631075,gzyegoodfuya.com,0
1,57,10.00136893,10.99794661,kassidijohnson.com,0
1,56,18.00136893,19.00068446,marlinowners.com,0
1,48,6.36550308,8,nameboxx.com,0
1,56,21.60985626,29.00205339,proactis.com,0
1,51,18.00684463,19.00068446,navyyard.org,0
2,113,0.041067762,0.999315537,allnewsngn.com,0
1,232,13.12799452,15.00068446,gt1world.com,0
1,49,6.984257358,8,has-hk.com,0
1,42,0,0.999315537,manifestsings.com,0
1,50,23.07460643,24,worldwar3.com,0
1,50,0.065708419,0.999315537,buyprednisone-online.online,0
1,116,2.001368925,3.000684463,commoner.org.uk,0
2,116,0.985626283,2.997946612,allohiobasketball.com,0
1,54,21.99863107,22.99520876,micoach.com,0
1,56,3.983572895,8.999315537,minerva-labs.com,0
1,53,6.997946612,8,periyarforestbungalow.com,0
1,230,23.91238877,24.99657769,redeye.com,0
1,50,25.08966461,26.99520876,terabithia.com,0
1,51,22.70499658,24,uselections.com,0
1,42,0,0.999315537,zenwitchcraft.com,0
1,116,0.216290212,0.999315537,forum-fenetre.fr,0
1,56,0.186173854,0.999315537,genericnexium40mg.online,0
1,50,22.32169747,23.00068446,astrodigital.org,0
1,243,14.20670773,15.00068446,putneyhouse.co.uk,0
1,56,14.93497604,16,broxer.com,0
1,56,17.63997262,18.63655031,callnerds.com,0
1,53,4.941820671,5.998631075,go4braindumps.com,0
1,50,16.00273785,16.99931554,justupit.com,0
1,51,22.94045175,24,lowcarbluxury.com,0
1,119,6.004106776,7.000684463,manus-vr.com,0
1,45,4.971937029,5.998631075,merehead.com,0
1,56,18.98973306,20,naturalcures.com,0
1,49,27.00616016,28.00273785,novaspace.com,0
1,56,14.0698152,16.99931554,theinverterstore.com,0
1,53,22.53798768,23.00068446,mindstalk.net,0
1,53,19.83572895,24.99931554,mysteryreaders.org,0
1,51,0.060232717,0.999315537,mcafeeactivate.website,0
1,42,10.96235455,12,customwritingbay.com,0
2,111,0,0.999315537,dmmzh.com,0
1,44,18.20396988,20,e-contentmanagement.com,0
1,56,22.4421629,24.66529774,epidem.com,0
1,56,17.91101985,20,highmoonstudios.com,0
1,56,8.213552361,14.00136893,insightpool.com,0
1,40,23.54277892,24.99657769,kabloom.com,0
1,40,6.981519507,8,longheglobal.com,0
1,47,3.312799452,4.999315537,mctalks.com,0
1,57,11.00068446,12,orkiv.com,0
1,47,4.999315537,5.995893224,schoenadnl.com,0
1,64,23.00068446,23.99726215,tracert.com,0
1,51,24.04654346,28.00273785,veinclinics.com,0
1,49,2.231348392,3.000684463,wholesaleauthenticjerseyschina.com,0
1,49,7.613963039,8.999315537,xixingmuren.com,0
1,49,13.12251882,13.99863107,metro360.info,0
1,244,19.00342231,20,bmwsporttouring.com,0
1,47,15.96988364,16.99931554,focustestchart.com,0
1,46,22.00410678,23.00068446,supertravelnet.com,0
1,50,8.917180014,9.998631075,valentinogaravanimuseum.com,0
1,56,4.991101985,5.998631075,wholesaleelitejerseyoutlet.com,0
1,44,19.42231348,22.48323066,ntcmn.edu,0
1,40,0,0.996577687,hairforstyle.net,0
1,103,21.00205339,21.99863107,grassrootinstitute.org,0
1,110,17.83436003,22.99794661,horizonleague.org,0
1,56,0,0.996577687,denizlisaraykoytoplulastirma.com,0
1,47,0,0.999315537,getrend-site.com,0
1,51,22.70773443,31.99726215,incent.com,0
1,43,5.379876797,5.998631075,newpanjangjiworesort.com,0
1,56,16.91170431,17.99589322,ressoftware.com,0
1,236,6.565366188,7.619438741,theabbeyweho.com,0
1,42,12.98288843,13.99863107,nakornban.net,0
1,48,12.97467488,13.99863107,seofreetools.net,0
1,48,19.80561259,25.00205339,bonetumor.org,0
1,51,23.92334018,26.00136893,ifhp.org,0
1,116,0,0.999315537,yiai8.top,0
1,46,10.10814511,10.99520876,neutrik.us,0
1,56,0.030116359,0.999315537,20mgtadalafil-online.com,0
2,56,5.002053388,5.998631075,book-of-ra-play.com,0
1,114,0,0.999315537,brunolastra.com,0
1,52,0,0.999315537,cryptosmartnews.com,0
1,45,23.84668036,25.99863107,gosai.com,0
1,38,3.983572895,5.998631075,jualanpipahdpe.com,0
1,50,20.89801506,26.99794661,pingo.com,0
1,56,0.955509925,1.998631075,shubhabihani.com,0
1,50,12.15058179,12.99931554,zunia.org,0
1,57,18.57905544,23.00068446,alchemistmedia.com,0
1,47,10.00684463,11.00068446,asiaseo-seo.com,0
1,56,0.605065024,1.998631075,curationsoft.com,0
1,50,8.002737851,8.999315537,gentsthemes.com,0
1,50,23.00342231,24,island-of-freedom.com,0
1,51,-3.575633128,0.999315537,sekopottery.cz,0
1,43,24.04106776,24.99657769,aercafrica.org,0
1,52,1.971252567,3.000684463,gcsknowledgebase.org,0
1,49,14.91307324,16,movielol.org,0
1,51,18.20944559,23.00068446,ezsoftmagic.com,0
1,49,14.00410678,15.00068446,ipisoft.com,0
1,119,22.00410678,23.00068446,muzy.com,0
1,57,10.86379192,12.99931554,rockiefresh.com,0
1,57,25.92744695,28.07939767,stbernard.com,0
1,119,18.03422313,19.00068446,bluetights.net,0
1,113,20.83504449,21.99863107,bfny.org,0
1,116,6.280629706,9.998631075,complaintslist.com,0
1,43,4.372347707,9.998631075,donafoodsvietnam.com,0
1,56,3.008898015,4,goldengoosesneakerscheap.com,0
1,51,21.0403833,26.00136893,protectionproject.org,0
1,56,6.600958248,7.000684463,yourhomeworkhelp.org,0
1,103,12.93634497,13.99863107,aibaimm.com,0
1,56,20.30116359,26.99794661,dvdo.com,0
1,52,13.90554415,14.99794661,egistec.com,0
1,49,21.91649555,22.99794661,weichbrodt.org,0
1,48,21.96030116,23.00068446,xfs.org,0
1,56,19.20054757,20,earthportal.org,0
1,45,6.250513347,7.000684463,layer8.space,0
1,48,5.002053388,5.998631075,uyirkkural.com,0
1,46,2.995208761,4,instavideo-downloader.com,0
1,47,13.88911704,15.00068446,websvn.info,0
1,115,0.982888433,1.998631075,abwabb.com,0
1,40,0.002737851,0.999315537,ntysgjg.com,0
1,56,3.96440794,4.999315537,farm-pump-ua.com,0
1,237,8.317590691,9.998631075,forddirectprivacy.com,0
1,38,24.03285421,25.0294319,crayon.co.jp,0
1,48,8.999315537,9.995893224,pervcity.com,0
1,45,11.85215606,12.99931554,kyiv-city.com,0
1,50,15.00068446,23.00068446,localstars.com,0
1,52,16.92265572,17.99863107,chilimovies.com,0
1,52,19.96714579,20.99931554,adspics.com,0
1,50,17.11978097,17.99863107,bradpike.com,0
1,56,11.00342231,12,tubemovies7.com,0
1,50,9.081451061,19.00068446,wnyflash.com,0
1,50,6.001368925,7.000684463,beauties-in-boots.com,0
1,43,8.955509925,9.998631075,yu-kari-ofuna.com,0
1,47,0.128678987,0.999315537,northmallow.co,0
1,241,21.83709788,27.00068446,peanutinstitute.org,0
1,52,0,0.999315537,secure-training.com,0
1,48,25.00479124,26.00136893,phoenixxx.com,0
1,119,22.99794661,23.9945243,brahmas.com,0
1,52,5.371663244,5.998631075,cfusrug.org,0
1,48,2.171115674,3.000684463,earthtomarrakech.org,0
1,56,12.68172485,13.99863107,designwalls.com,0
1,46,12.00273785,12.99931554,louffapress.com,0
2,39,21.01574264,22.01232033,jcc.jp,0
1,48,24.00273785,26.00136893,bahag.com,0
1,119,15.00068446,15.99726215,islam99tv.com,0
1,64,3.901437372,4.996577687,betvakti4.com,0
1,116,2.562628337,4.999315537,206vv.com,0
1,46,16.79123888,30.86652977,osa.cz,0
1,56,2.743326489,4,bandochoi.net,0
1,119,16.00273785,16.99931554,websitesforislam.com,0
2,46,18.57084189,23.00068446,noorihamedani.com,0
1,119,14.00410678,15.00068446,muslimsanswers.com,0
1,53,6.228610541,9.998631075,inspiredkitchendesign.com,0
1,56,5.943874059,7.000684463,xltemplates.org,0
1,119,1.196440794,1.998631075,resumeexample.us,0
1,40,3.310061602,4,234dou.com,0
1,41,19.9945243,20.99931554,gencleretiket.com,0
1,232,9.01026694,10.00684463,itmama.jp,0
1,110,6.962354552,8.999315537,gamzedemirsoy.com,0
1,47,13.99589322,16,winwinzone.co.uk,0
1,48,4.303901437,12.99931554,ereading.cz,0
1,50,2.568104038,3.000684463,childscience.org,0
2,48,0.002737851,0.999315537,sspglobaljob.com,0
1,240,12.17522245,12.99931554,airbank.cz,0
1,56,3.912388775,4.999315537,cialis-discount.net,0
1,46,4.128678987,4.999315537,actionquarterly.com,0
1,47,23.35660507,28,woldsvillage.co.uk,0
1,56,15.91786448,16.99657769,visitmadelia.com,0
1,40,6.05065024,7.047227926,sheraton-kobe.co.jp,0
1,116,0.013689254,0.999315537,mxfldh.info,0
2,51,0,0.996577687,100mgviagra.net,0
1,45,10.68309377,12,shomanews.com,0
1,39,20.90349076,21.99863107,moritakk.com,0
1,49,7.003422313,8,dietistenpraktijk-vivilavita.com,0
1,240,7.003422313,7.000684463,marialauravannucciaccessories.com,0
2,47,0.895277207,1.998631075,addkadikoy.org,0
1,56,4.114989733,4.999315537,pemainbandarq.com,0
1,56,13.92744695,14.99794661,delledekor.com,0
1,49,5.820670773,6.997946612,rastenievod.com,0
1,54,7.003422313,8,robertspehar.com,0
1,40,22.04243669,23.03901437,ryoutan.co.jp,0
1,44,8.933607118,9.998631075,teotrandafir.com,0
1,51,23.23613963,24.62149213,cestovatel.cz,0
1,56,7.912388775,8.999315537,camilialundphoto.com,0
1,38,20.91718001,21.99863107,suehirotei.com,0
1,49,13.94934976,16,montceau-news.com,0
1,46,4.963723477,5.998631075,almaztools.com.ua,0
1,43,1.998631075,4,bagshop78.com,0
1,47,23.45790554,24.99657769,legadelcane.org,0
1,48,18.99794661,20,greygreen.org,0
2,224,14.00958248,16,aacp.org.uk,0
1,56,6.53798768,8,casinosenlignecanada.ca,0
1,49,0.043805613,0.999315537,kulakan.co,0
1,49,21.78507871,22.99794661,gothicsluts.com,0
1,51,20.91991786,21.99863107,ecoledirecte.com,0
1,48,6.001368925,7.997262149,letterstolu.com,0
1,54,10.11909651,12,corbettmaths.com,0
1,56,13.19644079,13.99863107,postto.me,0
1,44,23.00342231,24,swisstransplant.org,0
1,54,14.60095825,16,modern1furniture.com,0
1,56,0.963723477,1.998631075,winstonpto.org,0
1,38,12.38603696,22.00136893,huowan.com,0
1,57,9.056810404,10.05338809,diamond-shiraishi.jp,0
2,42,10.0698152,11.06639288,isshin-do.co.jp,0
1,116,6.776180698,8,thebellalife.ca,0
1,56,3.003422313,4.999315537,positivefox.com,0
1,43,15.00342231,16.26009582,merchcowboy.com,0
1,56,7.041752225,7.997262149,porscherepair.us,0
1,56,19.00342231,20,triboo.com,0
1,42,15.57015743,18.99794661,datayes.com,0
1,57,12.5065024,21.99863107,archcitygranite.com,0
1,56,6.899383984,8.999315537,delightfuladventures.com,0
1,50,14.9596167,16,julianbrowne.com,0
1,56,15.00068446,16,greensql.net,0
1,56,22.9431896,23.99726215,economistas.org,0
1,56,15.08555784,16.08487337,editionsdurocher.fr,0
1,56,9.248459959,18.00136893,thegreenwebfoundation.org,0
1,56,10.92950034,12,craftingeek.me,0
1,50,7.958932238,8.999315537,gdalvaiazere.com,0
1,40,23.9835729,24.99657769,kadoya.com,0
1,230,12.95824778,13.99863107,exout.net,0
1,51,3.008898015,4,createplaytravel.com,0
1,56,5.911019849,6.997946612,taxi-money.info,0
1,46,20.98562628,25.99863107,avepa.org,0
3,52,7.003422313,8,ecccomics.com,0
1,56,5.952087611,11.00068446,flackbox.com,0
1,53,11.85763176,16.99931554,hardwoodhoudini.com,0
1,56,20.21081451,22.05065024,orbitelectric.com,0
1,236,24.0054757,32.99657769,lawndalecity.org,0
2,42,12.99110198,18.99794661,cchfound.com,0
2,50,23.93976728,24.99657769,aache.com,0
1,47,6.729637235,8,kodbaball.com,0
1,49,2.012320329,3.000684463,v6discountonline.com,0
1,108,4.851471595,5.995893224,jycgs.com,0
1,50,20.00273785,20.99931554,artsmontreal.org,0
1,56,11.98083504,12.99931554,secur.ua,0
1,56,7.000684463,8,saudebusiness.com,0
1,119,11.1156742,12,usapaydayloanstore.com,0
1,45,10.00136893,11.00068446,mena-watch.com,0
2,116,25.00479124,26.00136893,roofhelp.com,0
1,56,11.93429158,12.99931554,studio-fashion.com,0
1,46,20.09034908,24,central1.com,0
1,244,11.75633128,12.99931554,wtfjs.com,0
2,40,0.010951403,0.999315537,officecom-office.com,0
1,37,14.73511294,19.00068446,skt-products.com,0
1,236,20.00273785,20.99931554,artegic.com,0
1,45,2.277891855,3.000684463,dafengyx.com,0
1,109,4.955509925,5.998631075,gzsxxy.com,0
1,39,18.99520876,20,jiawei.net,0
1,46,9.998631075,11.00068446,pm-camp.org,0
2,42,7.028062971,8,seed4com.org,0
1,45,0,0.996577687,oaodea.com,0
1,43,4.002737851,6.997946612,vietmyinvestment.com,0
1,49,6.99247091,8,flavorite.net,0
1,235,2.932238193,4,club-auto.info,0
1,52,14.00410678,15.00068446,boltbeat.com,0
1,43,0,0.999315537,numbersonweb.com,0
1,49,0,0.999315537,viagraonlinecheapviagraghm.com,0
1,46,6.360027379,8,vividscreen.info,0
1,48,20.00273785,21.99863107,pablotron.org,0
1,113,14.00410678,15.00068446,ahouseofhappiness.com,0
1,43,11.93155373,20.99931554,ilovezuan.com,0
1,51,12.94729637,13.99863107,tourisme-ouestvar.com,0
2,48,10.00410678,11.00068446,assuretytraining.com,0
1,48,8.985626283,9.998631075,8mars.info,0
1,51,16.0054757,16.99931554,newmarketchamber.ca,0
1,103,4,4.996577687,gottahavefit.com,0
1,56,5.987679671,6.995208761,paulrobertsofloraldesign.com,0
1,36,5.152635181,5.998631075,ntradio.net,0
1,116,7.003422313,8,becomingweightless.com,0
1,49,20.00273785,20.99931554,foreignautosupply.com,0
1,39,1.01026694,1.081451061,bibilab.jp,0
1,50,18.9596167,20,cwdsellier.com,0
1,46,24,24.99657769,ikw.org,0
1,43,12.99931554,13.99863107,inthrschool.org,0
1,47,18.04243669,28,kualo.com,0
1,119,23.11293634,25.99863107,child.net,0
1,46,21.00205339,21.99863107,altarriba.org,0
1,46,21.95482546,22.99794661,prochoix.org,0
1,52,9.837097878,12.99931554,haolymachine.com,0
1,49,13.9137577,16.99931554,madreshoy.com,0
1,48,0.446269678,0.996577687,tanqeah.com,0
1,116,12.03285421,12,yunxuange.net,0
1,51,20.82409309,20.99931554,plose.org,0
1,47,22.91581109,24,lien-social.com,0
1,51,5.998631075,6.997946612,mondedesgrandesecoles.fr,0
1,44,15.86310746,16.99931554,atousante.com,0
1,56,14.41204654,15.00068446,mygames4girls.com,0
1,47,11.85489391,12.99931554,probalet.info,0
1,49,12.00273785,12.99931554,vfdb.org,0
1,39,5.900068446,7.000684463,mononokean.tv,0
1,56,2.047912389,12,hopdaithanh.com,0
1,237,18.91307324,20.99931554,activecamps.com,0
1,44,18.00410678,19.00068446,eghn.org,0
1,51,11.00068446,11.99726215,leaderacg.com,0
1,48,8.960985626,9.998631075,nhcharteracademy.com,0
1,56,13.10882957,13.99589322,notilogia.com,0
1,56,17.9192334,19.00068446,ultra-music.com,0
1,56,14.84462697,16.99931554,dynamicdiscs.com,0
1,52,9.984941821,10.99794661,latinasextapes.com,0
1,49,7.991786448,9.998631075,metromartdaily.com,0
1,56,19.95893224,21.99863107,otzyv.com,0
1,38,5.875427789,6.997946612,secure-enterprise20.org,0
1,238,15.12388775,15.99726215,enfrance.biz,0
1,56,13.18275154,15.00068446,makeupstorecosmetics.com,0
1,48,14.91854894,16.99931554,mencorner.com,0
1,240,0.142368241,0.999315537,provence-sud-sainte-baume.com,0
1,87,12.00273785,12,alienfans.net,0
2,56,24.46817248,25.99589322,assistedliving.org,0
1,116,7.003422313,8,empowermentcentersofamerica.com,0
1,45,4.016427105,4.999315537,giaumiz.com,0
1,43,6.001368925,6.997946612,highvibedesigns.com,0
1,236,19.00068446,23.00068446,movementskis.com,0
1,51,12.00273785,15.00068446,olivierdauvers.fr,0
1,43,23.00342231,24,thecreativecoalition.org,0
1,49,13.11704312,13.99863107,yuzz.org,0
1,116,0,0.999315537,purchase11online.com,0
1,49,26.00136893,26.99794661,rehabnet.com,0
1,56,10.00136893,10.99794661,jmlalonde.com,0
1,47,9.935660507,10.99794661,momtaznews.com,0
1,234,10.91307324,12,reutersconnect.com,0
1,46,17.99863107,19.00068446,werbeartikel-discount.com,0
1,41,11.01437372,12.0109514,mirait.co.jp,0
1,224,18.94045175,20,ambankgroup.com,0
1,56,11.92060233,12.99931554,howieshomeimprovement.com,0
1,56,0.013689254,0.999315537,michaelkorsebuy.net,0
1,52,7.441478439,7.997262149,clpen.com,0
1,119,4.002737851,4.999315537,erdilbuyukgozhukuk.com,0
1,50,23.72621492,24.72279261,falconsfire.com,0
1,43,8.958247775,9.998631075,therapistphiladelphia.com,0
1,50,24.91444216,25.99863107,oceano.org,0
1,231,6.494182067,10.00136893,d1973.com,0
1,119,16.00273785,17.99863107,danatanamachi.com,0
1,56,9.002053388,9.998631075,mytokri.com,0
1,47,12.00273785,12.99931554,scotchnaturals.com,0
1,51,23.9945243,24.99657769,valfrejus.com,0
1,103,15.83572895,16.99931554,orangette.net,0
1,44,18.47775496,28,9ji.com,0
1,40,13.47570157,13.99863107,dokochina.com,0
1,49,7.586584531,10.99794661,greatcoloradohomes.com,0
1,50,21.59890486,22.16563997,ecv.fr,0
1,46,12.29021218,14.99794661,karuna-shechen.org,0
1,56,8.914442163,9.998631075,chauvannha.com,0
1,56,12.64887064,20.99657769,compasshospitality.com,0
1,119,14.09445585,15.09103354,thebachelorfarmer.com,0
1,56,0.136892539,0.999315537,mygamecheats.pw,0
1,46,2.491444216,3.000684463,michaelkorswallets.us,0
1,56,9.719370294,10.99794661,advanxer.com,0
1,47,3.96440794,4.999315537,bestspaservice.com,0
1,48,12.06297057,12.99931554,quality-media.com,0
1,56,0,0.999315537,carautopart.info,0
1,42,10.00136893,10.99794661,libraryreads.org,0
2,47,19.97809719,25.00205339,stteresa-avila.org,0
1,47,16.00273785,18.99794661,dmsoc.com,0
1,57,15.42231348,18.99794661,melbournestar.com,0
1,39,19.01984942,20.99931554,public-nyc.com,0
1,51,17.31143053,17.99863107,debianizzati.org,0
1,56,15.01163587,19.00068446,crozetgazette.com,0
1,52,16.90349076,24.99931554,eskayel.com,0
1,40,12.15058179,16.99931554,hzqceec.com,0
1,40,18.99247091,19.99726215,mktsci.com,0
1,45,19.00068446,28.99931554,mundofranquicia.com,0
1,57,9.98220397,11.00068446,proteinpow.com,0
1,236,8.917180014,9.998631075,restaurantfrantzen.com,0
1,47,15.00068446,15.99726215,binghammusic.com,0
1,48,4.016427105,4.999315537,mzfzzg.org,0
1,49,22.91307324,24,ncwriters.org,0
1,224,14.90485969,16,websaver.ca,0
1,119,13.76043806,14.99794661,adventuresinbabywearing.com,0
1,56,20.93634497,21.99863107,aurn.com,0
1,49,20.98288843,21.99863107,jensorensen.com,0
1,42,9.002053388,9.998631075,machinelist.com,0
1,56,1.973990418,3.000684463,pandocharms.com,0
1,56,13.92197125,14.99794661,puckerbuttpeppercompany.com,0
1,119,19.28542094,20,villageofhinsdale.org,0
1,56,9.897330595,10.99794661,almadapress.com,0
1,39,18.83367556,20.99931554,machibbs.net,0
1,46,13.00205339,13.99863107,shnit.org,0
1,38,26.45859001,31.99726215,dynalite.com,0
1,51,9.998631075,10.99520876,jetsettingfools.com,0
1,51,11.00342231,12,lakanto.com,0
1,47,12.31211499,13.99863107,the912project.com,0
1,42,0.010951403,4.999315537,jordanrelease-dates.net,0
1,46,15.00342231,16,muvs.org,0
1,116,19.00342231,20,onlinestatus.org,0
1,56,0.566735113,1.998631075,chateadorasenlinea.com,0
1,43,2.072553046,2.997946612,gdyanghong.com,0
1,50,10.00136893,10.99794661,travismills.org,0
1,56,0.169746749,0.999315537,districal.co,0
1,53,19.92334018,20.99931554,cossackdom.com,0
1,49,14.00410678,16,maxwanger.com,0
2,43,6.012320329,7.000684463,raashprint.com,0
1,111,9.990417522,19.00068446,paymentpractices.net,0
1,48,19.97535934,22.99794661,champagnat.org,0
1,53,1.804243669,3.000684463,core-motorsports.org,0
1,56,20.00273785,20.99931554,ewb-uk.org,0
1,56,16.83504449,17.99863107,simcoemuskokahealth.org,0
1,56,10.98151951,12,graphicart-news.com,0
2,57,23.00342231,24,hoodtocoast.com,0
2,44,7.017111567,8,yy0323.com,0
1,53,0.060232717,1.998631075,zif.cz,0
1,56,9.921971253,12,top10mais.org,0
1,56,4.117727584,4.999315537,celinununu.com,0
1,56,18.00410678,19.00068446,clinicalpsychiatrynews.com,0
1,48,6.863791923,8,speos-photo.com,0
1,116,8.399726215,8.999315537,transsion.com,0
1,55,11.02532512,12.02190281,ist-expo.jp,0
1,38,4.955509925,5.998631075,yunxue.net,0
1,106,23.00342231,24,ascri.org,0
1,49,19.91786448,20.99931554,thesmell.org,0
2,51,4.002737851,4.999315537,aalberts-st.com,0
1,115,0.052019165,1.002053388,ahirlimerkezasm.com,0
1,57,18.99247091,24,aspenairport.com,0
1,55,6.757015743,8,mylescars.com,0
1,107,15.14579055,16,nfyk.com,0
1,39,20.11498973,21.99863107,theurbanwire.com,0
1,233,18.06160164,19.05817933,gerbour.co.jp,0
1,115,23.99726215,33.99589322,clinton-county.org,0
1,116,0.982888433,1.998631075,dntfy.com,0
1,51,12.44900753,13.49212868,fitnesshealth101.com,0
1,56,24.99931554,25.99589322,italtel.com,0
1,57,10.98699521,19.99726215,toniic.com,0
1,55,0.013689254,0.999315537,mpiremall.info,0
1,57,21.53867214,28.99657769,unitedwaymiami.org,0
1,43,12.8678987,17.99863107,xzass.org,0
1,50,14.91854894,16,lpmlondon.co.uk,0
1,53,11.01437372,16,californiacraftbeer.com,0
1,41,23.91786448,31.99726215,fernox.com,0
1,41,9.869952088,12.99931554,hainanfz.com,0
1,56,24.98562628,29.99863107,justfly.com,0
1,43,0,0.999315537,mycirclenow.com,0
1,46,13.63997262,14.72963723,scribbr.com,0
1,52,3.490759754,4,fynntavvar.fr,0
1,43,9.916495551,10.99794661,balkanrivers.net,0
2,51,14.83641342,18.00136893,alliancepermanentaccess.org,0
1,51,20.8788501,21.99863107,sebarts.org,0
1,51,12.00273785,12.99931554,thelawfareproject.org,0
1,57,18.00410678,18.99794661,visitshenandoah.org,0
1,116,0,0.999315537,ajretro23outlet.com,0
1,56,5.35523614,5.998631075,awbridal.com,0
1,53,15.92881588,21.00205339,homeescape.com,0
1,46,6.918548939,8,robinsonthegame.com,0
1,43,12.96646133,13.99863107,yixie8.com,0
1,47,21.92744695,23.00068446,salmiya.net,0
1,49,8.914442163,9.998631075,ourpowercampaign.org,0
1,49,12.92539357,13.99863107,psychonomic-journals.org,0
1,56,0,0.999315537,gofundmewithethereum.com,0
1,112,0,0.999315537,heyuexiang.com,0
1,119,25.43737166,29.99863107,ironbutterfly.com,0
1,222,10.00410678,11.00068446,makeachamp.com,0
2,116,2.475017112,4,qq-zuidazy.com,0
1,56,12.97467488,13.99863107,robaid.com,0
1,50,4.76659822,5.998631075,sofeeya.com,0
1,116,0.999315537,1.995893224,westsidemedicalgroup.com,0
1,243,22.91307324,25.00205339,wilburbuds.com,0
1,53,18.23682409,21.15537303,paradisevalley.edu,0
1,52,24.99931554,25.99863107,ensai.fr,0
1,56,18.19028063,27.00068446,downtownsac.org,0
1,56,5.960301164,11.00068446,covenanthousetoronto.ca,0
1,56,8.002737851,8.999315537,arccosgolf.com,0
1,49,8.813141684,11.00068446,cheapestescort.com,0
1,56,24.75290897,31.00342231,lakecounty.com,0
1,240,20.95277207,28.99931554,mamamio.com,0
2,56,1.908281999,3.997262149,rootmydevice.com,0
1,49,8.917180014,9.998631075,interestingthings.info,0
1,56,15.99726215,16.99931554,mazda-forum.info,0
1,241,18.75975359,20,adventisthomeassistance.org,0
1,112,24.83504449,29.99863107,bloomfield.org,0
1,57,23.97262149,26.99794661,childhaven.org,0
1,56,21.33059548,22.32443532,songwriters.ca,0
1,56,12.82409309,13.99863107,brewerspublications.com,0
1,45,23.91512663,24.99657769,columbustubi.com,0
1,56,12.81861739,13.99863107,fastpeoplesearch.com,0
1,49,12.79945243,13.99863107,freehost10.com,0
1,57,24.15605749,27.99726215,resolver.com,0
1,45,17.96851472,18.99794661,igbmc.fr,0
1,241,10.00410678,20,rutgerstelefund.org,0
1,103,5.998631075,6.997946612,dachengjiu.com,0
1,103,10.98425736,12,deploymentresearch.com,0
1,115,0,0.999315537,extenze123.com,0
1,18,6.05065024,16,getfinal.com,0
1,56,5.002053388,5.998631075,gtvseo.com,0
1,119,11.30184805,12,hubject.com,0
1,56,16.11772758,25.99863107,icelandicglacial.com,0
1,44,25.00205339,25.99589322,nibiruancouncil.com,0
1,51,13.98220397,14.99520876,sollers-auto.com,0
1,56,3.000684463,4,kampinos.org,0
1,52,10.80903491,13.99863107,nyeleni.org,0
1,52,5.026694045,5.995893224,canaltrece.com.co,0
1,50,3.961670089,4.999315537,akashdayalgroups.com,0
1,53,22.17932923,23.00068446,alipso.com,0
1,111,0.057494867,0.999315537,atrx7.com,0
1,56,21.01574264,22.10814511,campmanagement.com,0
1,48,24.8843258,26.00136893,demonbuster.com,0
1,38,12.91444216,13.99863107,dtlux.com,0
1,116,16.99931554,17.99863107,evil-comic.com,0
1,56,11.00342231,12,formilla.com,0
1,53,11.00342231,12,nappaawards.com,0
1,51,0.073921971,0.999315537,ordertramadol-online.com,0
1,111,22.42299795,25.00205339,topangamessenger.com,0
1,50,17.17727584,21.98494182,totallybarbados.com,0
1,119,19.00342231,19.00068446,webnet77.com,0
1,49,1.278576318,1.998631075,lochneska.cz,0
1,56,6.918548939,8.999315537,pianoday.org,0
1,48,2.195756331,3.000684463,strunino.org,0
1,56,16.00273785,16.99931554,aboutairportparking.com,0
1,47,19.81382615,22.99794661,agrisupportonline.com,0
1,49,21.96577687,24.99657769,arena-multimedia.com,0
1,49,21.99863107,22.99520876,flymemphis.com,0
1,50,11.70157426,12.99931554,hiplok.com,0
1,116,0,0.996577687,kampungoperator.com,0
1,231,25.81519507,27.00342231,lourdes.com,0
1,48,22.00136893,22.99794661,moeders.com,0
1,50,3.994524298,4.999315537,thepinsta.com,0
1,42,20.95824778,21.99863107,tulsabeacon.com,0
1,47,11.00342231,12,polarresearch.net,0
1,57,21.00205339,25.99863107,bpzoo.org,0
1,56,0.183436003,0.999315537,pharmacy-online-canadian.site,0
1,244,14.91307324,16.99931554,mlg.tv,0
1,56,6.614647502,8,bydiscountcodes.co.uk,0
1,54,17.99589322,18.99794661,womensfitness.co.uk,0
1,115,21.70841889,27.00068446,cityofcortez.com,0
1,47,16.15879535,16.99931554,rubiqube.com,0
